timestamp,inc,id,session,temp_C,humid_%,iaq,iaq_acc
2018-07-03 05:59:24,34596,1,6914,19.81,52.41,29.47,1
2018-07-03 05:59:27,34597,4,6924,20.47,48.65,27.71,1
2018-07-03 05:59:31,34598,6,6912,19.81,51.32,28.12,1
2018-07-03 05:59:34,34599,2,6928,19.84,51.56,48.27,1
2018-07-03 05:59:50,34600,3,6926,20.34,50.28,28.03,1
2018-07-03 05:59:54,34601,1,6915,19.83,52.31,26.7,1
2018-07-03 05:59:57,34602,4,6925,20.48,48.59,28.77,1
2018-07-03 06:00:01,34603,6,6913,19.8,51.29,32.01,1
2018-07-03 06:00:04,34604,2,6929,19.86,51.53,49.09,1
2018-07-03 06:00:23,34605,3,6927,20.36,50.19,29.45,1
2018-07-03 06:00:24,34606,1,6916,19.82,52.32,27.26,1
2018-07-03 06:00:27,34607,4,6926,20.48,48.53,27.08,1
2018-07-03 06:00:31,34608,6,6914,19.76,51.37,30.09,1
2018-07-03 06:00:34,34609,2,6930,19.78,51.67,48.72,1
2018-07-03 06:00:53,34610,3,6928,20.35,50.22,31.72,1
2018-07-03 06:00:54,34611,1,6917,19.76,52.4,25.0,1
2018-07-03 06:00:57,34612,4,6927,20.47,48.57,29.2,1
2018-07-03 06:01:01,34613,6,6915,19.73,51.48,31.49,1
2018-07-03 06:01:04,34614,2,6931,19.73,51.78,44.04,1
2018-07-03 06:01:23,34615,3,6929,20.35,50.26,33.26,1
2018-07-03 06:01:24,34616,1,6918,19.72,52.51,28.21,1
2018-07-03 06:01:27,34617,4,6928,20.45,48.63,32.32,1
2018-07-03 06:01:31,34618,6,6916,19.73,51.5,31.32,1
2018-07-03 06:01:34,34619,2,6932,19.77,51.75,47.6,1
2018-07-03 06:01:53,34620,3,6930,20.34,50.26,28.01,1
2018-07-03 06:01:54,34621,1,6919,19.71,52.5,30.26,1
2018-07-03 06:02:00,34622,4,6929,20.44,48.71,28.26,1
2018-07-03 06:02:04,34623,2,6933,19.83,51.66,48.69,1
2018-07-03 06:02:04,34624,6,6917,19.75,51.48,28.69,1
2018-07-03 06:02:23,34625,3,6931,20.34,50.28,28.77,1
2018-07-03 06:02:24,34626,1,6920,19.71,52.57,27.82,1
2018-07-03 06:02:30,34627,4,6930,20.44,48.72,27.73,1
2018-07-03 06:02:34,34628,6,6918,19.75,51.44,29.67,1
2018-07-03 06:02:34,34629,2,6934,19.81,51.67,46.84,1
2018-07-03 06:02:53,34630,3,6932,20.33,50.34,27.48,1
2018-07-03 06:02:54,34631,1,6921,19.72,52.57,28.47,1
2018-07-03 06:03:00,34632,4,6931,20.43,48.72,26.96,1
2018-07-03 06:03:04,34633,6,6919,19.76,51.44,29.22,1
2018-07-03 06:03:07,34634,2,6935,19.84,51.64,48.44,1
2018-07-03 06:03:23,34635,3,6933,20.33,50.35,27.22,1
2018-07-03 06:03:24,34636,1,6922,19.72,52.62,27.76,1
2018-07-03 06:03:30,34637,4,6932,20.44,48.73,28.01,1
2018-07-03 06:03:34,34638,6,6920,19.77,51.39,29.86,1
2018-07-03 06:03:37,34639,2,6936,19.86,51.56,46.93,1
2018-07-03 06:03:53,34640,3,6934,20.34,50.29,28.92,1
2018-07-03 06:03:54,34641,1,6923,19.73,52.61,31.04,1
2018-07-03 06:04:03,34642,4,6933,20.44,48.67,31.16,1
2018-07-03 06:04:04,34643,6,6921,19.78,51.39,33.47,1
2018-07-03 06:04:10,34644,2,6937,19.82,51.62,46.92,1
2018-07-03 06:04:23,34645,3,6935,20.35,50.24,28.68,1
2018-07-03 06:04:24,34646,1,6924,19.8,52.4,27.07,1
2018-07-03 06:04:33,34647,4,6934,20.44,48.69,27.77,1
2018-07-03 06:04:34,34648,6,6922,19.78,51.36,31.52,1
2018-07-03 06:04:40,34649,2,6938,19.8,51.7,49.89,1
2018-07-03 06:04:53,34650,3,6936,20.34,50.28,28.14,1
2018-07-03 06:04:54,34651,1,6925,19.83,52.4,30.14,1
2018-07-03 06:05:04,34652,6,6923,19.75,51.48,27.94,1
2018-07-03 06:05:06,34653,4,6935,20.46,48.64,30.51,1
2018-07-03 06:05:10,34654,2,6939,19.72,51.81,44.19,1
2018-07-03 06:05:23,34655,3,6937,20.33,50.33,28.77,1
2018-07-03 06:05:24,34656,1,6926,19.86,52.3,28.34,1
2018-07-03 06:05:34,34657,6,6924,19.74,51.51,30.41,1
2018-07-03 06:05:36,34658,4,6936,20.46,48.67,29.54,1
2018-07-03 06:05:40,34659,2,6940,19.67,51.98,42.16,1
2018-07-03 06:05:53,34660,3,6938,20.34,50.34,28.41,1
2018-07-03 06:05:54,34661,1,6927,19.83,52.39,32.2,1
2018-07-03 06:06:04,34662,6,6925,19.76,51.46,29.23,1
2018-07-03 06:06:09,34663,4,6937,20.45,48.69,30.61,1
2018-07-03 06:06:10,34664,2,6941,19.65,52.06,41.03,1
2018-07-03 06:06:24,34665,1,6928,19.85,52.3,27.87,1
2018-07-03 06:06:26,34666,3,6939,20.35,50.28,29.5,1
2018-07-03 06:06:34,34667,6,6926,19.77,51.46,30.79,1
2018-07-03 06:06:39,34668,4,6938,20.45,48.66,29.58,1
2018-07-03 06:06:40,34669,2,6942,19.76,51.82,44.47,1
2018-07-03 06:06:54,34670,1,6929,19.83,52.29,29.36,1
2018-07-03 06:06:56,34671,3,6940,20.34,50.27,28.23,1
2018-07-03 06:07:04,34672,6,6927,19.77,51.43,32.29,1
2018-07-03 06:07:10,34673,2,6943,19.75,51.86,45.59,1
2018-07-03 06:07:12,34674,4,6939,20.45,48.64,28.66,1
2018-07-03 06:07:24,34675,1,6930,19.86,52.18,30.24,1
2018-07-03 06:07:26,34676,3,6941,20.35,50.23,27.52,1
2018-07-03 06:07:34,34677,6,6928,19.78,51.43,29.57,1
2018-07-03 06:07:40,34678,2,6944,19.78,51.8,46.16,1
2018-07-03 06:07:42,34679,4,6940,20.46,48.67,28.47,1
2018-07-03 06:07:54,34680,1,6931,19.89,52.15,31.87,1
2018-07-03 06:07:56,34681,3,6942,20.35,50.28,28.58,1
2018-07-03 06:08:07,34682,6,6929,19.77,51.45,31.29,1
2018-07-03 06:08:10,34683,2,6945,19.77,51.81,47.84,1
2018-07-03 06:08:15,34684,4,6941,20.45,48.69,30.34,1
2018-07-03 06:08:24,34685,1,6932,19.88,52.18,30.21,1
2018-07-03 06:08:26,34686,3,6943,20.35,50.31,31.56,1
2018-07-03 06:08:37,34687,6,6930,19.78,51.41,31.68,1
2018-07-03 06:08:40,34688,2,6946,19.72,51.89,45.39,1
2018-07-03 06:08:45,34689,4,6942,20.46,48.68,34.07,1
2018-07-03 06:08:54,34690,1,6933,19.87,52.23,29.09,1
2018-07-03 06:08:56,34691,3,6944,20.34,50.31,28.83,1
2018-07-03 06:09:10,34692,2,6947,19.71,51.93,47.82,1
2018-07-03 06:09:10,34693,6,6931,19.77,51.43,28.57,1
2018-07-03 06:09:18,34694,4,6943,20.44,48.65,30.63,1
2018-07-03 06:09:24,34695,1,6934,19.87,52.2,27.39,1
2018-07-03 06:09:26,34696,3,6945,20.34,50.25,30.04,1
2018-07-03 06:09:40,34697,2,6948,19.77,51.79,48.85,1
2018-07-03 06:09:40,34698,6,6932,19.75,51.56,32.57,1
2018-07-03 06:09:48,34699,4,6944,20.45,48.62,30.84,1
2018-07-03 06:09:54,34700,1,6935,19.87,52.21,28.52,1
2018-07-03 06:09:56,34701,3,6946,20.36,50.25,28.62,1
2018-07-03 06:10:10,34702,2,6949,19.73,51.85,45.78,1
2018-07-03 06:10:10,34703,6,6933,19.75,51.52,30.52,1
2018-07-03 06:10:21,34704,4,6945,20.44,48.65,28.97,1
2018-07-03 06:10:24,34705,1,6936,19.82,52.3,26.45,1
2018-07-03 06:10:26,34706,3,6947,20.35,50.22,27.83,1
2018-07-03 06:10:40,34707,2,6950,19.73,51.86,44.86,1
2018-07-03 06:10:40,34708,6,6934,19.76,51.47,29.94,1
2018-07-03 06:10:54,34709,4,6946,20.45,48.67,32.94,1
2018-07-03 06:10:54,34710,1,6937,19.83,52.28,27.71,1
2018-07-03 06:10:59,34711,3,6948,20.37,50.23,28.92,1
2018-07-03 06:11:10,34712,2,6951,19.71,51.89,40.65,1
2018-07-03 06:11:13,34713,6,6935,19.74,51.47,30.42,1
2018-07-03 06:11:27,34714,4,6947,20.44,48.64,29.78,1
2018-07-03 06:11:27,34715,1,6938,19.81,52.34,27.39,1
2018-07-03 06:11:29,34716,3,6949,20.36,50.22,29.3,1
2018-07-03 06:11:40,34717,2,6952,19.63,52.08,43.9,1
2018-07-03 06:11:43,34718,6,6936,19.75,51.49,28.57,1
2018-07-03 06:11:57,34719,4,6948,20.45,48.64,30.01,1
2018-07-03 06:11:59,34720,3,6950,20.35,50.26,28.87,1
2018-07-03 06:12:00,34721,1,6939,19.83,52.25,29.42,1
2018-07-03 06:12:10,34722,2,6953,19.63,52.08,42.41,1
2018-07-03 06:12:13,34723,6,6937,19.76,51.51,31.19,1
2018-07-03 06:12:29,34724,3,6951,20.36,50.24,29.63,1
2018-07-03 06:12:30,34725,4,6949,20.45,48.67,31.4,1
2018-07-03 06:12:30,34726,1,6940,19.82,52.27,25.61,1
2018-07-03 06:12:40,34727,2,6954,19.61,52.14,40.22,1
2018-07-03 06:12:43,34728,6,6938,19.76,51.49,32.6,1
2018-07-03 06:12:59,34729,3,6952,20.35,50.26,30.79,1
2018-07-03 06:13:00,34730,4,6950,20.45,48.63,32.66,1
2018-07-03 06:13:03,34731,1,6941,19.8,52.38,31.29,1
2018-07-03 06:13:10,34732,2,6955,19.63,52.15,43.88,1
2018-07-03 06:13:13,34733,6,6939,19.77,51.43,29.94,1
2018-07-03 06:13:29,34734,3,6953,20.36,50.26,29.14,1
2018-07-03 06:13:33,34735,4,6951,20.44,48.67,31.19,1
2018-07-03 06:13:33,34736,1,6942,19.83,52.29,29.87,1
2018-07-03 06:13:43,34737,2,6956,19.68,52.08,43.37,1
2018-07-03 06:13:43,34738,6,6940,19.77,51.46,29.26,1
2018-07-03 06:13:59,34739,3,6954,20.35,50.28,27.24,1
2018-07-03 06:14:03,34740,4,6952,20.45,48.68,31.5,1
2018-07-03 06:14:03,34741,1,6943,19.85,52.27,29.75,1
2018-07-03 06:14:13,34742,2,6957,19.66,52.05,46.0,1
2018-07-03 06:14:13,34743,6,6941,19.76,51.48,28.91,1
2018-07-03 06:14:29,34744,3,6955,20.37,50.25,30.13,1
2018-07-03 06:14:36,34745,4,6953,20.44,48.68,28.29,1
2018-07-03 06:14:36,34746,1,6944,19.85,52.24,30.99,1
2018-07-03 06:14:43,34747,6,6942,19.77,51.45,30.94,1
2018-07-03 06:14:46,34748,2,6958,19.78,51.82,45.71,1
2018-07-03 06:14:59,34749,3,6956,20.36,50.24,28.44,1
2018-07-03 06:15:06,34750,4,6954,20.44,48.73,31.34,1
2018-07-03 06:15:09,34751,1,6945,30.12,87.02,29.77,1
2018-07-03 06:15:13,34752,6,6943,19.75,51.53,27.7,1
2018-07-03 06:15:16,34753,2,6959,19.77,51.8,43.03,1
2018-07-03 06:15:29,34754,3,6957,20.36,50.26,29.99,1
2018-07-03 06:15:36,34755,4,6955,20.43,48.74,30.07,1
2018-07-03 06:15:39,34756,1,6946,19.86,52.21,29.7,1
2018-07-03 06:15:43,34757,6,6944,19.75,51.54,30.31,1
2018-07-03 06:15:49,34758,2,6960,19.79,51.79,43.79,1
2018-07-03 06:15:59,34759,3,6958,20.36,50.26,28.85,1
2018-07-03 06:16:06,34760,4,6956,20.44,48.71,31.7,1
2018-07-03 06:16:12,34761,1,6947,19.84,52.29,31.68,1
2018-07-03 06:16:13,34762,6,6945,19.74,51.58,29.08,1
2018-07-03 06:16:19,34763,2,6961,19.81,51.76,47.95,1
2018-07-03 06:16:29,34764,3,6959,20.36,50.27,32.35,1
2018-07-03 06:16:36,34765,4,6957,20.43,48.77,30.04,1
2018-07-03 06:16:45,34766,1,6948,19.81,52.37,28.52,1
2018-07-03 06:16:46,34767,6,6946,19.77,51.47,30.19,1
2018-07-03 06:16:52,34768,2,6962,19.82,51.74,46.99,1
2018-07-03 06:16:59,34769,3,6960,20.33,50.37,28.53,1
2018-07-03 06:17:06,34770,4,6958,20.45,48.76,34.68,1
2018-07-03 06:17:16,34771,6,6947,19.75,51.55,30.22,1
2018-07-03 06:17:18,34772,1,6949,19.83,52.32,28.93,1
2018-07-03 06:17:22,34773,2,6963,19.76,51.85,47.5,1
2018-07-03 06:17:29,34774,3,6961,20.34,50.33,28.88,1
2018-07-03 06:17:36,34775,4,6959,20.45,48.71,34.09,1
2018-07-03 06:17:46,34776,6,6948,19.75,51.56,31.6,1
2018-07-03 06:17:48,34777,1,6950,19.83,52.3,28.65,1
2018-07-03 06:17:55,34778,2,6964,19.82,51.72,48.08,1
2018-07-03 06:17:59,34779,3,6962,20.35,50.32,29.89,1
2018-07-03 06:18:09,34780,4,6960,20.44,48.77,30.31,1
2018-07-03 06:18:16,34781,6,6949,19.73,51.61,28.85,1
2018-07-03 06:18:21,34782,1,6951,19.83,52.38,27.84,1
2018-07-03 06:18:25,34783,2,6965,19.85,51.7,51.33,1
2018-07-03 06:18:29,34784,3,6963,20.36,50.32,28.81,1
2018-07-03 06:18:39,34785,4,6961,20.44,48.78,34.45,1
2018-07-03 06:18:49,34786,6,6950,19.73,51.65,29.1,1
2018-07-03 06:18:51,34787,1,6952,19.83,52.4,28.02,1
2018-07-03 06:18:58,34788,2,6966,19.88,51.62,52.43,1
2018-07-03 06:18:59,34789,3,6964,20.36,50.34,28.13,1
2018-07-03 06:19:09,34790,4,6962,20.45,48.74,32.53,1
2018-07-03 06:19:19,34791,6,6951,19.74,51.6,25.85,1
2018-07-03 06:19:24,34792,1,6953,19.79,52.47,27.22,1
2018-07-03 06:19:28,34793,2,6967,19.82,51.7,46.29,1
2018-07-03 06:19:29,34794,3,6965,20.36,50.29,29.09,1
2018-07-03 06:19:39,34795,4,6963,20.45,48.76,34.28,1
2018-07-03 06:19:52,34796,6,6952,19.73,51.64,28.98,1
2018-07-03 06:19:54,34797,1,6954,19.83,52.38,28.31,1
2018-07-03 06:19:59,34798,3,6966,20.36,50.29,30.46,1
2018-07-03 06:20:01,34799,2,6968,19.8,51.81,47.04,1
2018-07-03 06:20:09,34800,4,6964,20.45,48.72,31.69,1
2018-07-03 06:20:22,34801,6,6953,21.31,55.71,30.97,1
2018-07-03 06:20:27,34802,1,6955,19.83,52.33,25.0,1
2018-07-03 06:20:29,34803,3,6967,20.36,50.29,30.0,1
2018-07-03 06:20:31,34804,2,6969,19.79,51.79,50.09,1
2018-07-03 06:20:42,34805,4,6965,20.43,48.75,27.6,1
2018-07-03 06:20:55,34806,6,6954,19.7,51.74,28.65,1
2018-07-03 06:20:57,34807,1,6956,19.83,52.41,26.74,1
2018-07-03 06:20:59,34808,3,6968,20.35,50.34,28.18,1
2018-07-03 06:21:01,34809,2,6970,19.85,51.71,48.39,1
2018-07-03 06:21:12,34810,4,6966,20.43,48.81,29.09,1
2018-07-03 06:21:25,34811,6,6955,19.7,51.76,27.5,1
2018-07-03 06:21:30,34812,1,6957,19.84,52.35,26.07,1
2018-07-03 06:21:31,34813,2,6971,19.84,51.7,49.3,1
2018-07-03 06:21:32,34814,3,6969,20.35,50.34,28.45,1
2018-07-03 06:21:42,34815,4,6967,20.44,48.8,31.95,1
2018-07-03 06:21:58,34816,6,6956,19.7,51.75,28.17,1
2018-07-03 06:22:00,34817,1,6958,19.82,52.46,30.45,1
2018-07-03 06:22:01,34818,2,6972,19.79,51.81,47.99,1
2018-07-03 06:22:02,34819,3,6970,20.34,50.38,29.19,1
2018-07-03 06:22:12,34820,4,6968,20.44,48.76,32.23,1
2018-07-03 06:22:28,34821,6,6957,19.7,51.75,27.34,1
2018-07-03 06:22:33,34822,1,6959,19.79,52.55,32.63,1
2018-07-03 06:22:34,34823,2,6973,19.81,51.78,45.95,1
2018-07-03 06:22:35,34824,3,6971,20.33,50.38,28.76,1
2018-07-03 06:22:42,34825,4,6969,20.44,48.8,33.5,1
2018-07-03 06:23:01,34826,6,6958,19.7,51.72,27.18,1
2018-07-03 06:23:03,34827,1,6960,19.82,52.38,25.88,1
2018-07-03 06:23:05,34828,3,6972,20.33,50.37,27.11,1
2018-07-03 06:23:07,34829,2,6974,19.82,51.77,47.36,1
2018-07-03 06:23:12,34830,4,6970,20.44,48.73,32.67,1
2018-07-03 06:23:31,34831,6,6959,19.72,51.7,29.06,1
2018-07-03 06:23:36,34832,1,6961,19.73,52.54,31.35,1
2018-07-03 06:23:37,34833,2,6975,19.8,51.75,46.1,1
2018-07-03 06:23:38,34834,3,6973,20.32,50.37,27.68,1
2018-07-03 06:23:42,34835,4,6971,20.42,48.81,33.0,1
2018-07-03 06:24:04,34836,6,6960,19.72,51.74,33.19,1
2018-07-03 06:24:06,34837,1,6962,19.68,52.66,28.12,1
2018-07-03 06:24:07,34838,2,6976,19.7,51.97,45.28,1
2018-07-03 06:24:08,34839,3,6974,20.31,50.43,28.46,1
2018-07-03 06:24:12,34840,4,6972,20.4,48.86,32.49,1
2018-07-03 06:24:34,34841,6,6961,19.73,51.73,29.62,1
2018-07-03 06:24:37,34842,2,6977,19.64,52.07,40.97,1
2018-07-03 06:24:38,34843,3,6975,20.31,50.4,28.44,1
2018-07-03 06:24:39,34844,1,6963,19.66,52.68,27.38,1
2018-07-03 06:24:42,34845,4,6973,20.4,48.8,31.28,1
2018-07-03 06:25:04,34846,6,6962,19.73,51.76,29.53,1
2018-07-03 06:25:08,34847,3,6976,20.29,50.41,28.23,1
2018-07-03 06:25:09,34848,1,6964,19.59,52.82,28.53,1
2018-07-03 06:25:10,34849,2,6978,19.6,52.12,38.25,1
2018-07-03 06:25:15,34850,4,6974,20.4,48.78,28.6,1
2018-07-03 06:25:37,34851,6,6963,19.74,51.66,32.46,1
2018-07-03 06:25:38,34852,3,6977,20.28,50.46,30.0,1
2018-07-03 06:25:43,34853,2,6979,19.57,52.26,37.71,1
2018-07-03 06:25:43,34854,1,6965,19.63,52.8,27.0,1
2018-07-03 06:25:45,34855,4,6975,20.4,48.83,32.28,1
2018-07-03 06:26:07,34856,6,6964,19.74,51.67,27.69,1
2018-07-03 06:26:08,34857,3,6978,20.28,50.46,28.07,1
2018-07-03 06:26:10,34858,2,6980,19.54,52.36,40.25,1
2018-07-03 06:26:12,34859,1,6966,19.64,52.83,27.09,1
2018-07-03 06:26:18,34860,4,6976,20.4,48.83,31.59,1
2018-07-03 06:26:37,34861,6,6965,19.74,51.68,27.19,1
2018-07-03 06:26:38,34862,3,6979,20.28,50.49,31.63,1
2018-07-03 06:26:40,34863,2,6981,19.56,52.38,37.27,1
2018-07-03 06:26:45,34864,1,6967,19.62,52.88,29.93,1
2018-07-03 06:26:48,34865,4,6977,20.41,48.86,34.68,1
2018-07-03 06:27:08,34866,3,6980,20.28,50.56,27.44,1
2018-07-03 06:27:10,34867,2,6982,19.64,52.28,43.43,1
2018-07-03 06:27:10,34868,6,6966,19.75,51.7,29.8,1
2018-07-03 06:27:15,34869,1,6968,19.68,52.85,28.01,1
2018-07-03 06:27:21,34870,4,6978,20.4,48.93,31.01,1
2018-07-03 06:27:40,34871,2,6983,19.7,52.14,45.78,1
2018-07-03 06:27:40,34872,6,6967,19.75,51.69,32.17,1
2018-07-03 06:27:41,34873,3,6981,20.28,50.58,26.91,1
2018-07-03 06:27:45,34874,1,6969,19.66,52.88,27.07,1
2018-07-03 06:27:51,34875,4,6979,20.41,48.91,33.36,1
2018-07-03 06:28:10,34876,2,6984,19.76,52.04,48.12,1
2018-07-03 06:28:10,34877,6,6968,19.72,51.75,32.9,1
2018-07-03 06:28:11,34878,3,6982,20.28,50.59,30.51,1
2018-07-03 06:28:15,34879,1,6970,19.72,52.75,30.04,1
2018-07-03 06:28:24,34880,4,6980,20.41,48.87,30.71,1
2018-07-03 06:28:40,34881,6,6969,19.72,51.76,28.84,1
2018-07-03 06:28:41,34882,3,6983,20.29,50.56,25.93,1
2018-07-03 06:28:43,34883,2,6985,19.79,51.87,43.21,1
2018-07-03 06:28:45,34884,1,6971,19.69,52.84,27.83,1
2018-07-03 06:28:54,34885,4,6981,20.42,48.9,31.39,1
2018-07-03 06:29:10,34886,6,6970,19.71,51.79,29.9,1
2018-07-03 06:29:11,34887,3,6984,20.29,50.55,29.09,1
2018-07-03 06:29:13,34888,2,6986,19.78,51.93,46.03,1
2018-07-03 06:29:15,34889,1,6972,19.73,52.8,30.03,1
2018-07-03 06:29:24,34890,4,6982,20.43,48.85,34.36,1
2018-07-03 06:29:40,34891,6,6971,19.71,51.82,31.63,1
2018-07-03 06:29:41,34892,3,6985,20.3,50.55,28.48,1
2018-07-03 06:29:43,34893,2,6987,19.82,51.84,45.06,1
2018-07-03 06:29:45,34894,1,6973,19.75,52.76,30.44,1
2018-07-03 06:29:54,34895,4,6983,20.44,48.92,32.93,1
2018-07-03 06:30:10,34896,6,6972,19.71,51.82,29.2,1
2018-07-03 06:30:11,34897,3,6986,20.3,50.59,26.48,1
2018-07-03 06:30:13,34898,2,6988,19.77,51.98,45.61,1
2018-07-03 06:30:15,34899,1,6974,19.78,52.67,30.93,1
2018-07-03 06:30:24,34900,4,6984,20.43,48.92,33.14,1
2018-07-03 06:30:40,34901,6,6973,19.69,51.93,30.38,1
2018-07-03 06:30:43,34902,2,6989,19.76,52.01,44.22,1
2018-07-03 06:30:44,34903,3,6987,20.32,50.56,27.7,1
2018-07-03 06:30:45,34904,1,6975,19.78,52.75,28.96,1
2018-07-03 06:30:54,34905,4,6985,20.43,48.96,31.63,1
2018-07-03 06:31:10,34906,6,6974,19.68,51.94,27.12,1
2018-07-03 06:31:13,34907,2,6990,19.72,52.1,42.43,1
2018-07-03 06:31:14,34908,3,6988,20.31,50.58,27.77,1
2018-07-03 06:31:15,34909,1,6976,19.8,52.66,30.8,1
2018-07-03 06:31:24,34910,4,6986,20.42,48.95,34.33,1
2018-07-03 06:31:40,34911,6,6975,19.69,51.94,31.8,1
2018-07-03 06:31:43,34912,2,6991,19.78,52.03,48.12,1
2018-07-03 06:31:44,34913,3,6989,20.33,50.54,26.84,1
2018-07-03 06:31:45,34914,1,6977,19.81,52.68,30.21,1
2018-07-03 06:31:54,34915,4,6987,20.42,48.94,31.92,1
2018-07-03 06:32:10,34916,6,6976,19.69,51.98,29.04,1
2018-07-03 06:32:13,34917,2,6992,19.78,51.99,47.68,1
2018-07-03 06:32:14,34918,3,6990,20.34,50.56,29.97,1
2018-07-03 06:32:15,34919,1,6978,19.83,52.62,31.08,1
2018-07-03 06:32:24,34920,4,6988,20.43,49.0,33.45,1
2018-07-03 06:32:40,34921,6,6977,19.69,51.95,33.37,1
2018-07-03 06:32:44,34922,3,6991,20.33,50.59,27.48,1
2018-07-03 06:32:45,34923,1,6979,19.82,52.65,31.53,1
2018-07-03 06:32:46,34924,2,6993,19.7,52.18,44.57,1
2018-07-03 06:32:54,34925,4,6989,20.43,49.0,34.65,1
2018-07-03 06:33:10,34926,6,6978,19.7,51.97,30.03,1
2018-07-03 06:33:14,34927,3,6992,20.33,50.58,30.71,1
2018-07-03 06:33:15,34928,1,6980,19.81,52.67,35.24,1
2018-07-03 06:33:16,34929,2,6994,19.69,52.27,45.99,1
2018-07-03 06:33:24,34930,4,6990,20.43,48.97,33.36,1
2018-07-03 06:33:40,34931,6,6979,19.7,51.95,33.26,1
2018-07-03 06:33:45,34932,1,6981,19.81,52.67,32.18,1
2018-07-03 06:33:47,34933,3,6993,20.33,50.62,32.42,1
2018-07-03 06:33:49,34934,2,6995,19.63,52.48,46.43,1
2018-07-03 06:33:57,34935,4,6991,20.44,49.0,32.39,1
2018-07-03 06:34:10,34936,6,6980,19.69,51.96,30.06,1
2018-07-03 06:34:15,34937,1,6982,19.79,52.69,31.05,1
2018-07-03 06:34:17,34938,3,6994,20.32,50.62,28.25,1
2018-07-03 06:34:19,34939,2,6996,19.69,52.32,47.18,1
2018-07-03 06:34:27,34940,4,6992,20.43,48.98,35.46,1
2018-07-03 06:34:43,34941,6,6981,19.68,52.0,31.05,1
2018-07-03 06:34:45,34942,1,6983,19.81,52.63,30.12,1
2018-07-03 06:34:47,34943,3,6995,20.33,50.61,27.57,1
2018-07-03 06:34:49,34944,2,6997,19.66,52.32,47.48,1
2018-07-03 06:34:57,34945,4,6993,20.43,49.0,34.67,1
2018-07-03 06:35:13,34946,6,6982,19.68,52.02,29.94,1
2018-07-03 06:35:18,34947,1,6984,19.8,52.68,29.15,1
2018-07-03 06:35:19,34948,2,6998,19.78,52.09,47.49,1
2018-07-03 06:35:20,34949,3,6996,20.34,50.57,29.27,1
2018-07-03 06:35:27,34950,4,6994,20.42,49.06,34.43,1
2018-07-03 06:35:43,34951,6,6983,19.71,51.99,31.19,1
2018-07-03 06:35:48,34952,1,6985,19.79,52.76,32.23,1
2018-07-03 06:35:49,34953,2,6999,19.78,52.11,45.71,1
2018-07-03 06:35:50,34954,3,6997,20.35,50.59,28.12,1
2018-07-03 06:35:57,34955,4,6995,20.42,49.06,31.66,1
2018-07-03 06:36:13,34956,6,6984,19.73,51.93,27.96,1
2018-07-03 06:36:19,34957,2,7000,19.83,51.99,48.42,1
2018-07-03 06:36:21,34958,1,6986,19.78,52.79,31.16,1
2018-07-03 06:36:23,34959,3,6998,20.33,50.62,30.4,1
2018-07-03 06:36:27,34960,4,6996,20.42,49.07,32.65,1
2018-07-03 06:36:46,34961,6,6985,19.73,51.97,31.85,1
2018-07-03 06:36:49,34962,2,7001,19.86,51.9,44.67,1
2018-07-03 06:36:51,34963,1,6987,19.79,52.77,32.54,1
2018-07-03 06:36:53,34964,3,6999,20.34,50.62,29.93,1
2018-07-03 06:36:57,34965,4,6997,20.43,49.06,33.08,1
2018-07-03 06:37:16,34966,6,6986,19.67,52.1,30.29,1
2018-07-03 06:37:19,34967,2,7002,19.88,51.89,48.28,1
2018-07-03 06:37:24,34968,1,6988,19.8,52.74,33.43,1
2018-07-03 06:37:26,34969,3,7000,20.33,50.63,29.52,1
2018-07-03 06:37:27,34970,4,6998,20.42,49.06,33.56,1
2018-07-03 06:37:46,34971,6,6987,19.66,52.13,28.47,1
2018-07-03 06:37:49,34972,2,7003,19.9,51.81,49.66,1
2018-07-03 06:37:56,34973,3,7001,20.34,50.63,30.19,1
2018-07-03 06:37:57,34974,1,6989,19.8,52.78,30.1,1
2018-07-03 06:38:00,34975,4,6999,20.42,49.12,32.51,1
2018-07-03 06:38:16,34976,6,6988,19.69,52.01,28.16,1
2018-07-03 06:38:19,34977,2,7004,19.88,51.84,46.81,1
2018-07-03 06:38:26,34978,3,7002,20.34,50.65,30.4,1
2018-07-03 06:38:30,34979,4,7000,20.41,49.11,34.06,1
2018-07-03 06:38:30,34980,1,6990,19.74,52.86,30.42,1
2018-07-03 06:38:46,34981,6,6989,19.72,51.96,29.04,1
2018-07-03 06:38:49,34982,2,7005,19.81,51.96,48.77,1
2018-07-03 06:38:56,34983,3,7003,20.33,50.64,28.74,1
2018-07-03 06:39:00,34984,1,6991,19.72,52.87,30.8,1
2018-07-03 06:39:03,34985,4,7001,20.4,49.12,32.57,1
2018-07-03 06:39:16,34986,6,6990,19.71,51.98,29.88,1
2018-07-03 06:39:19,34987,2,7006,19.73,52.17,45.93,1
2018-07-03 06:39:26,34988,3,7004,20.33,50.64,28.14,1
2018-07-03 06:39:33,34989,4,7002,20.41,49.11,32.01,1
2018-07-03 06:39:33,34990,1,6992,19.71,52.94,29.63,1
2018-07-03 06:39:46,34991,6,6991,19.72,52.01,29.22,1
2018-07-03 06:39:49,34992,2,7007,19.78,52.11,45.78,1
2018-07-03 06:39:56,34993,3,7005,20.33,50.67,29.91,1
2018-07-03 06:40:03,34994,1,6993,19.72,52.94,25.51,1
